Date - MST,AIL,Gas Price,Price,Spark Spread
12/7/2024 5:00:00 AM,9786,1.45,6.44,-4.435
12/7/2024 1:00:00 AM,9900,1.45,17.48,6.605
12/7/2024 6:00:00 AM,9955,1.45,14.2,3.325
12/7/2024 12:00:00 AM,10055,1.45,19,8.125
12/7/2024 11:00:00 PM,10082,1.45,0,-10.875
1/21/2025 3:00:00 AM,10093,1.45,4.69,-6.185
1/21/2025 4:00:00 AM,10131,1.45,2.5,-8.375
1/21/2025 2:00:00 AM,10162,1.45,0,-10.875
1/21/2025 1:00:00 AM,10271,1.45,9.94,-0.935
1/21/2025 5:00:00 AM,10293,1.45,11.25,0.375
1/21/2025 12:00:00 AM,10375,1.45,12.06,1.185
1/21/2025 11:00:00 PM,10507,1.45,0,-10.875
1/21/2025 6:00:00 AM,10698,1.45,19.2,8.325
4/7/2024 3:00:00 AM,9032,1.46,53.53,42.58
4/7/2024 1:00:00 AM,9045,1.46,52.74,41.79
4/7/2024 2:00:00 AM,9049,1.46,42.42,31.47
4/7/2024 4:00:00 AM,9088,1.46,63.62,52.67
4/7/2024 12:00:00 AM,9114,1.46,45.62,34.67
4/7/2024 5:00:00 AM,9203,1.46,142.57,131.62
4/6/2024 11:00:00 PM,9279,1.46,48.64,37.69
4/7/2024 10:00:00 PM,9335,1.46,36.77,25.82
12/23/2023 4:00:00 AM,9728,1.475,0,-11.0625
12/23/2023 3:00:00 AM,9731,1.475,0,-11.0625
12/23/2023 2:00:00 AM,9774,1.475,0,-11.0625
12/23/2023 5:00:00 AM,9806,1.475,0,-11.0625
12/23/2023 1:00:00 AM,9875,1.475,0,-11.0625
12/23/2023 6:00:00 AM,9950,1.475,2.33,-8.7325
12/23/2023 12:00:00 AM,9959,1.475,0,-11.0625
12/23/2023 11:00:00 PM,10271,1.475,117.99,106.9275
1/28/2025 3:00:00 AM,9847,1.49,11.53,0.355000000
1/28/2025 4:00:00 AM,9864,1.49,15.42,4.245
1/28/2025 2:00:00 AM,9890,1.49,11.07,-0.105
1/28/2025 1:00:00 AM,9944,1.49,3.17,-8.005
1/28/2025 5:00:00 AM,10028,1.49,17.43,6.255
1/28/2025 12:00:00 AM,10095,1.49,10.1,-1.075
1/28/2025 11:00:00 PM,10272,1.49,27.69,16.515
1/28/2025 6:00:00 AM,10449,1.49,21.23,10.055
3/30/2024 1:00:00 AM,9659,1.5,49.48,38.23
3/30/2024 2:00:00 AM,9679,1.5,48.09,36.84
3/30/2024 12:00:00 AM,9684,1.5,52.25,41
3/30/2024 10:00:00 PM,9712,1.5,96.53,85.28
3/30/2024 3:00:00 AM,9724,1.5,41.45,30.2
2/19/2024 2:00:00 AM,9724,1.5,45.94,34.69
2/19/2024 1:00:00 AM,9770,1.5,115.92,104.67
2/19/2024 4:00:00 AM,9786,1.5,35.54,24.29
3/30/2024 4:00:00 AM,9786,1.5,42.01,30.76
2/19/2024 3:00:00 AM,9788,1.5,38.2,26.95
3/29/2024 11:00:00 PM,9796,1.5,70.6,59.35
12/27/2024 3:00:00 AM,9821,1.5,5.26,-5.99
12/27/2024 2:00:00 AM,9836,1.5,7.5,-3.75
2/19/2024 12:00:00 AM,9868,1.5,181.61,170.36
12/27/2024 4:00:00 AM,9873,1.5,12.05,0.800000000
2/19/2024 5:00:00 AM,9900,1.5,37.62,26.37
12/27/2024 1:00:00 AM,9931,1.5,13.6,2.35
3/30/2024 5:00:00 AM,9944,1.5,54.2,42.95
12/27/2024 5:00:00 AM,9955,1.5,10.55,-0.700000000
12/27/2024 12:00:00 AM,10055,1.5,14.63,3.38
2/19/2024 11:00:00 PM,10058,1.5,61.33,50.08
2/19/2024 6:00:00 AM,10106,1.5,43,31.75
12/27/2024 6:00:00 AM,10184,1.5,16.42,5.17
12/27/2024 11:00:00 PM,10341,1.5,31.41,20.16
3/31/2024 1:00:00 AM,9420,1.515,46.45,35.0875
3/31/2024 2:00:00 AM,9424,1.515,49.42,38.0575
3/31/2024 4:00:00 AM,9439,1.515,137.16,125.7975
3/31/2024 3:00:00 AM,9440,1.515,48.56,37.1975
3/31/2024 12:00:00 AM,9514,1.515,47.67,36.3075
3/31/2024 5:00:00 AM,9538,1.515,100.18,88.8175
3/30/2024 11:00:00 PM,9569,1.515,46.19,34.8275
3/31/2024 10:00:00 PM,9767,1.515,22.43,11.0675
1/26/2025 3:00:00 AM,9942,1.52,25.3,13.9
1/26/2025 4:00:00 AM,9954,1.52,27.32,15.92
1/26/2025 2:00:00 AM,9979,1.52,20.99,9.59
1/26/2025 5:00:00 AM,10004,1.52,27.34,15.94
1/26/2025 1:00:00 AM,10093,1.52,19.59,8.19
1/26/2025 6:00:00 AM,10163,1.52,26.57,15.17
1/26/2025 12:00:00 AM,10237,1.52,16.4,5
1/26/2025 11:00:00 PM,10267,1.52,0,-11.4
4/5/2024 3:00:00 AM,9028,1.54,337.25,325.7
4/5/2024 2:00:00 AM,9070,1.54,298.02,286.47
4/5/2024 1:00:00 AM,9175,1.54,409.99,398.44
4/5/2024 4:00:00 AM,9189,1.54,306.59,295.04
4/5/2024 12:00:00 AM,9325,1.54,68.51,56.96
4/4/2024 11:00:00 PM,9402,1.54,125.43,113.88
4/5/2024 5:00:00 AM,9514,1.54,815.84,804.29
4/5/2024 10:00:00 PM,9611,1.54,51.39,39.84
2/23/2024 3:00:00 AM,9654,1.55,14.9,3.275
2/23/2024 2:00:00 AM,9667,1.55,17.68,6.055
2/23/2024 4:00:00 AM,9689,1.55,16.48,4.855
2/23/2024 1:00:00 AM,9725,1.55,18.78,7.155
2/23/2024 5:00:00 AM,9843,1.55,20.91,9.285
2/23/2024 12:00:00 AM,9844,1.55,18.54,6.915
12/6/2024 3:00:00 AM,9857,1.55,18.19,6.565
12/6/2024 4:00:00 AM,9869,1.55,22.22,10.595
12/6/2024 2:00:00 AM,9923,1.55,17.25,5.625
12/6/2024 5:00:00 AM,9991,1.55,30.49,18.865
2/23/2024 11:00:00 PM,10002,1.55,27.16,15.535
12/6/2024 1:00:00 AM,10026,1.55,16.81,5.185
12/6/2024 12:00:00 AM,10100,1.55,17.33,5.705
12/6/2024 11:00:00 PM,10235,1.55,21.29,9.665
2/23/2024 6:00:00 AM,10257,1.55,27.01,15.385
12/6/2024 6:00:00 AM,10357,1.55,25.06,13.435
3/16/2024 1:00:00 AM,9296,1.56,49.67,37.97
3/16/2024 2:00:00 AM,9309,1.56,48.13,36.43
3/16/2024 3:00:00 AM,9320,1.56,47,35.3
3/16/2024 12:00:00 AM,9372,1.56,49.76,38.06
3/16/2024 4:00:00 AM,9388,1.56,47,35.3
3/16/2024 5:00:00 AM,9531,1.56,61.53,49.83
3/16/2024 10:00:00 PM,9557,1.56,164.84,153.14
3/15/2024 11:00:00 PM,9561,1.56,49.5,37.8
2/26/2025 3:00:00 AM,9802,1.57,0,-11.775
2/26/2025 2:00:00 AM,9827,1.57,0,-11.775
2/26/2025 1:00:00 AM,9875,1.57,0,-11.775
2/26/2025 4:00:00 AM,9903,1.57,0,-11.775
2/26/2025 11:00:00 PM,9974,1.57,1.78,-9.995
2/26/2025 12:00:00 AM,9989,1.57,0,-11.775
2/26/2025 5:00:00 AM,10117,1.57,0,-11.775
2/26/2025 6:00:00 AM,10522,1.57,11.68,-0.095000000
2/20/2024 2:00:00 AM,9691,1.575,64.8,52.9875
2/20/2024 3:00:00 AM,9723,1.575,37.36,25.5475
2/20/2024 1:00:00 AM,9733,1.575,115.5,103.6875
2/20/2024 4:00:00 AM,9803,1.575,34.39,22.5775
2/20/2024 12:00:00 AM,9868,1.575,99,87.1875
2/20/2024 5:00:00 AM,10005,1.575,39.71,27.8975
2/20/2024 11:00:00 PM,10071,1.575,34,22.1875
2/20/2024 6:00:00 AM,10410,1.575,157.29,145.4775
4/6/2024 2:00:00 AM,9179,1.58,37.49,25.64
4/6/2024 3:00:00 AM,9184,1.58,40.68,28.83
4/6/2024 1:00:00 AM,9187,1.58,39.38,27.53
4/6/2024 4:00:00 AM,9222,1.58,39.29,27.44
4/6/2024 12:00:00 AM,9242,1.58,57.61,45.76
4/6/2024 5:00:00 AM,9329,1.58,34.58,22.73
3/28/2024 1:00:00 AM,9380,1.58,33.38,21.53
3/28/2024 2:00:00 AM,9381,1.58,39.21,27.36
4/6/2024 10:00:00 PM,9409,1.58,66.15,54.3
4/5/2024 11:00:00 PM,9426,1.58,93.44,81.59
3/28/2024 3:00:00 AM,9451,1.58,72.59,60.74
3/28/2024 12:00:00 AM,9515,1.58,30.58,18.73
3/28/2024 4:00:00 AM,9642,1.58,48.15,36.3
3/27/2024 11:00:00 PM,9676,1.58,31.67,19.82
3/28/2024 5:00:00 AM,10034,1.58,49.74,37.89
3/28/2024 10:00:00 PM,10125,1.58,61.31,49.46
12/14/2024 3:00:00 AM,10004,1.585,18.59,6.7025
12/14/2024 2:00:00 AM,10020,1.585,19.27,7.3825
12/14/2024 4:00:00 AM,10042,1.585,17.39,5.5025
12/14/2024 1:00:00 AM,10126,1.585,19.35,7.4625
12/14/2024 5:00:00 AM,10145,1.585,13.32,1.4325
12/14/2024 12:00:00 AM,10265,1.585,24.62,12.7325
12/14/2024 6:00:00 AM,10317,1.585,16.66,4.7725
12/14/2024 11:00:00 PM,10474,1.585,0,-11.8875
1/20/2025 11:00:00 PM,10551,1.59,9.43,-2.495
1/20/2025 3:00:00 AM,10681,1.59,61.77,49.845
1/20/2025 4:00:00 AM,10722,1.59,43.28,31.355
1/20/2025 2:00:00 AM,10737,1.59,130,118.075
1/20/2025 1:00:00 AM,10788,1.59,152.76,140.835
1/20/2025 5:00:00 AM,10834,1.59,34.18,22.255
1/20/2025 12:00:00 AM,10844,1.59,62.56,50.635
1/20/2025 6:00:00 AM,11164,1.59,33.48,21.555
4/4/2024 12:00:00 AM,9127,1.6,37.72,25.72
4/4/2024 1:00:00 AM,9194,1.6,32.56,20.56
4/4/2024 2:00:00 AM,9204,1.6,34.63,22.63
4/3/2024 11:00:00 PM,9233,1.6,105.25,93.25
4/4/2024 3:00:00 AM,9268,1.6,35,23
3/15/2024 1:00:00 AM,9300,1.6,2.93,-9.07
3/15/2024 2:00:00 AM,9305,1.6,0,-12
3/15/2024 12:00:00 AM,9351,1.6,0,-12
3/15/2024 3:00:00 AM,9362,1.6,0,-12
4/4/2024 4:00:00 AM,9455,1.6,36.4,24.4
3/14/2024 11:00:00 PM,9469,1.6,0,-12
3/12/2024 1:00:00 AM,9521,1.6,46.11,34.11
3/12/2024 12:00:00 AM,9547,1.6,81.58,69.58
3/12/2024 2:00:00 AM,9548,1.6,44.6,32.6
3/12/2024 3:00:00 AM,9585,1.6,34.81,22.81
4/4/2024 10:00:00 PM,9594,1.6,89.69,77.69
3/15/2024 4:00:00 AM,9595,1.6,6.33,-5.67
12/27/2023 3:00:00 AM,9602,1.6,71.83,59.83
3/10/2024 4:00:00 AM,9607,1.6,18.9,6.9
2/24/2024 3:00:00 AM,9612,1.6,24.39,12.39
12/27/2023 2:00:00 AM,9616,1.6,50.2,38.2
2/24/2024 2:00:00 AM,9626,1.6,23.92,11.92
12/27/2023 4:00:00 AM,9633,1.6,117.56,105.56
3/10/2024 3:00:00 AM,9643,1.6,19.85,7.85
2/24/2024 4:00:00 AM,9644,1.6,23.47,11.47
2/27/2025 1:00:00 AM,9652,1.6,0,-12
2/27/2025 2:00:00 AM,9653,1.6,0,-12
2/24/2024 1:00:00 AM,9660,1.6,28.38,16.38
3/10/2024 2:00:00 AM,9671,1.6,20.25,8.25
3/11/2024 11:00:00 PM,9683,1.6,74.67,62.67
3/10/2024 1:00:00 AM,9692,1.6,23.14,11.14
2/27/2025 3:00:00 AM,9697,1.6,0,-12
12/27/2023 1:00:00 AM,9700,1.6,43.6,31.6
3/10/2024 5:00:00 AM,9716,1.6,18.69,6.69
3/12/2024 4:00:00 AM,9721,1.6,39.1,27.1
12/27/2023 5:00:00 AM,9745,1.6,108.16,96.16
2/24/2024 12:00:00 AM,9750,1.6,29.21,17.21
3/15/2024 10:00:00 PM,9750,1.6,63.87,51.87
2/27/2025 4:00:00 AM,9754,1.6,0,-12
2/27/2025 12:00:00 AM,9760,1.6,0,-12
2/24/2024 5:00:00 AM,9763,1.6,22.09,10.09
12/27/2023 12:00:00 AM,9787,1.6,36.93,24.93
4/4/2024 5:00:00 AM,9800,1.6,80.96,68.96
3/10/2024 12:00:00 AM,9803,1.6,21.98,9.98
3/12/2024 10:00:00 PM,9878,1.6,36.49,24.49
2/27/2025 5:00:00 AM,9925,1.6,0,-12
3/15/2024 5:00:00 AM,9945,1.6,24.53,12.53
2/24/2024 11:00:00 PM,9959,1.6,37.39,25.39
3/10/2024 10:00:00 PM,9964,1.6,23.11,11.11
2/27/2025 11:00:00 PM,10008,1.6,19.49,7.49
2/24/2024 6:00:00 AM,10013,1.6,20.04,8.04
12/27/2023 6:00:00 AM,10027,1.6,92.89,80.89
12/27/2023 11:00:00 PM,10173,1.6,19.5,7.5
3/12/2024 5:00:00 AM,10194,1.6,74.24,62.24
2/27/2025 6:00:00 AM,10389,1.6,1.88,-10.12
4/2/2024 1:00:00 AM,9135,1.61,42.45,30.375
4/2/2024 2:00:00 AM,9165,1.61,41.45,29.375
4/2/2024 12:00:00 AM,9170,1.61,51.66,39.585
4/2/2024 3:00:00 AM,9223,1.61,40.04,27.965
4/1/2024 11:00:00 PM,9259,1.61,95.63,83.555
4/2/2024 4:00:00 AM,9378,1.61,37.76,25.685
4/2/2024 10:00:00 PM,9384,1.61,25.95,13.875
3/27/2024 2:00:00 AM,9654,1.61,25.22,13.145
3/27/2024 1:00:00 AM,9660,1.61,25.34,13.265
3/27/2024 3:00:00 AM,9733,1.61,26.41,14.335
3/27/2024 12:00:00 AM,9736,1.61,26.61,14.535
4/2/2024 5:00:00 AM,9742,1.61,34.89,22.815
3/26/2024 11:00:00 PM,9838,1.61,28.16,16.085
3/27/2024 4:00:00 AM,9845,1.61,30.43,18.355
3/27/2024 10:00:00 PM,9870,1.61,32.98,20.905
1/22/2025 3:00:00 AM,10096,1.61,0,-12.075
1/22/2025 2:00:00 AM,10125,1.61,0,-12.075
1/22/2025 4:00:00 AM,10129,1.61,0,-12.075
1/22/2025 1:00:00 AM,10181,1.61,0,-12.075
3/27/2024 5:00:00 AM,10188,1.61,37.15,25.075
1/22/2025 12:00:00 AM,10276,1.61,0,-12.075
1/22/2025 5:00:00 AM,10343,1.61,0,-12.075
1/22/2025 11:00:00 PM,10513,1.61,49.1,37.025
1/22/2025 6:00:00 AM,10771,1.61,10.07,-2.005
3/29/2024 3:00:00 AM,9691,1.62,39.7,27.55
3/29/2024 2:00:00 AM,9710,1.62,46.6,34.45
3/29/2024 1:00:00 AM,9737,1.62,44.63,32.48
3/29/2024 4:00:00 AM,9745,1.62,49.55,37.4
3/29/2024 12:00:00 AM,9795,1.62,63,50.85
3/29/2024 5:00:00 AM,9907,1.62,65.02,52.87
3/28/2024 11:00:00 PM,9914,1.62,40.32,28.17
3/29/2024 10:00:00 PM,9936,1.62,87.29,75.14
1/23/2025 3:00:00 AM,10012,1.62,13.01,0.860000000
1/23/2025 2:00:00 AM,10017,1.62,19.3,7.15
1/23/2025 4:00:00 AM,10045,1.62,1.2,-10.95
1/23/2025 1:00:00 AM,10104,1.62,28.87,16.72
2/16/2024 2:00:00 AM,10182,1.62,41.56,29.41
2/16/2024 1:00:00 AM,10213,1.62,41.61,29.46
2/16/2024 3:00:00 AM,10216,1.62,41.45,29.3
1/23/2025 5:00:00 AM,10229,1.62,0,-12.15
2/16/2024 4:00:00 AM,10237,1.62,40.88,28.73
1/23/2025 12:00:00 AM,10247,1.62,53.56,41.41
2/16/2024 12:00:00 AM,10300,1.62,37.44,25.29
2/16/2024 11:00:00 PM,10311,1.62,24.68,12.53
2/16/2024 5:00:00 AM,10393,1.62,34.01,21.86
1/23/2025 11:00:00 PM,10425,1.62,15.99,3.84
1/23/2025 6:00:00 AM,10616,1.62,12.22,0.070000000
2/16/2024 6:00:00 AM,10765,1.62,41.15,29
3/11/2024 2:00:00 AM,9561,1.625,24.99,12.8025
3/11/2024 1:00:00 AM,9585,1.625,24.28,12.0925
3/11/2024 3:00:00 AM,9603,1.625,24.21,12.0225
3/11/2024 12:00:00 AM,9641,1.625,22.68,10.4925
3/10/2024 11:00:00 PM,9744,1.625,24.09,11.9025
3/11/2024 4:00:00 AM,9831,1.625,23.61,11.4225
3/11/2024 10:00:00 PM,9874,1.625,80.02,67.8325
3/11/2024 5:00:00 AM,10245,1.625,31.33,19.1425
3/25/2024 1:00:00 AM,9670,1.6275,24.86,12.65375
3/25/2024 3:00:00 AM,9683,1.6275,24.89,12.68375
3/25/2024 2:00:00 AM,9702,1.6275,24.12,11.91375
3/25/2024 12:00:00 AM,9722,1.6275,25.28,13.07375
3/24/2024 11:00:00 PM,9781,1.6275,27.14,14.93375
3/25/2024 4:00:00 AM,9911,1.6275,27.12,14.91375
3/25/2024 10:00:00 PM,9948,1.6275,57.3,45.09375
3/25/2024 5:00:00 AM,10317,1.6275,29.76,17.55375
3/17/2024 1:00:00 AM,9282,1.63,74.61,62.385
3/17/2024 2:00:00 AM,9291,1.63,41.24,29.015
3/17/2024 3:00:00 AM,9309,1.63,32.81,20.585
4/1/2024 2:00:00 AM,9333,1.63,24.58,12.355
4/1/2024 1:00:00 AM,9335,1.63,24.66,12.435
3/17/2024 12:00:00 AM,9347,1.63,56.59,44.365
4/1/2024 3:00:00 AM,9354,1.63,26.92,14.695
3/17/2024 4:00:00 AM,9384,1.63,32.84,20.615
3/16/2024 11:00:00 PM,9398,1.63,53.61,41.385
4/1/2024 12:00:00 AM,9434,1.63,23.38,11.155
4/1/2024 4:00:00 AM,9478,1.63,31.34,19.115
4/1/2024 10:00:00 PM,9499,1.63,76.25,64.025
3/17/2024 10:00:00 PM,9521,1.63,18.06,5.835
3/17/2024 5:00:00 AM,9549,1.63,37.84,25.615
3/31/2024 11:00:00 PM,9569,1.63,16.36,4.135
3/13/2024 12:00:00 AM,9578,1.63,35.04,22.815
3/13/2024 1:00:00 AM,9579,1.63,34.91,22.685
3/13/2024 2:00:00 AM,9592,1.63,28,15.775
3/12/2024 11:00:00 PM,9667,1.63,52.36,40.135
2/24/2025 2:00:00 AM,9671,1.63,27.34,15.115
3/13/2024 3:00:00 AM,9674,1.63,29.85,17.625
3/13/2024 10:00:00 PM,9683,1.63,46.94,34.715
2/24/2025 3:00:00 AM,9703,1.63,17.52,5.295
2/24/2025 1:00:00 AM,9704,1.63,27.84,15.615
2/24/2025 4:00:00 AM,9756,1.63,16.18,3.955
3/13/2024 4:00:00 AM,9759,1.63,30.8,18.575
4/1/2024 5:00:00 AM,9781,1.63,39.32,27.095
2/24/2025 12:00:00 AM,9853,1.63,10.5,-1.725
2/24/2025 5:00:00 AM,9953,1.63,15.58,3.355
2/24/2025 11:00:00 PM,10011,1.63,32.32,20.095
3/13/2024 5:00:00 AM,10027,1.63,41.91,29.685
2/15/2024 3:00:00 AM,10061,1.63,65.96,53.735
2/15/2024 2:00:00 AM,10103,1.63,77,64.775
2/15/2024 4:00:00 AM,10105,1.63,71.13,58.905
12/13/2024 3:00:00 AM,10113,1.63,20.35,8.125
2/15/2024 1:00:00 AM,10124,1.63,80.29,68.065
12/13/2024 4:00:00 AM,10155,1.63,20.15,7.925
12/13/2024 2:00:00 AM,10157,1.63,21.01,8.785
2/15/2024 12:00:00 AM,10172,1.63,67.87,55.645
12/13/2024 1:00:00 AM,10250,1.63,21.65,9.425
2/15/2024 5:00:00 AM,10251,1.63,95.77,83.545
12/13/2024 5:00:00 AM,10312,1.63,23.64,11.415
12/13/2024 12:00:00 AM,10371,1.63,21.59,9.365
2/24/2025 6:00:00 AM,10401,1.63,23.81,11.585
12/13/2024 11:00:00 PM,10427,1.63,28.96,16.735
2/15/2024 11:00:00 PM,10463,1.63,37.65,25.425
2/15/2024 6:00:00 AM,10573,1.63,127.67,115.445
12/13/2024 6:00:00 AM,10674,1.63,23.33,11.105
12/26/2023 4:00:00 AM,9644,1.64,0,-12.3
12/26/2023 3:00:00 AM,9678,1.64,0,-12.3
12/26/2023 2:00:00 AM,9721,1.64,5.28,-7.02
12/26/2023 5:00:00 AM,9732,1.64,0,-12.3
12/26/2023 1:00:00 AM,9787,1.64,6.07,-6.23
12/26/2023 6:00:00 AM,9886,1.64,0,-12.3
12/26/2023 12:00:00 AM,9942,1.64,13,0.700000000
12/26/2023 11:00:00 PM,9953,1.64,24.41,12.11
1/24/2025 3:00:00 AM,10091,1.64,12.21,-0.090000000
1/24/2025 2:00:00 AM,10121,1.64,12.21,-0.090000000
1/24/2025 4:00:00 AM,10142,1.64,11.29,-1.01
1/24/2025 1:00:00 AM,10177,1.64,13.48,1.18
1/24/2025 12:00:00 AM,10255,1.64,13.2,0.9
1/24/2025 5:00:00 AM,10259,1.64,11.45,-0.85
1/24/2025 11:00:00 PM,10494,1.64,49.61,37.31
1/24/2025 6:00:00 AM,10681,1.64,15.37,3.07
3/9/2024 3:00:00 AM,9495,1.65,26.39,14.015
3/9/2024 2:00:00 AM,9495,1.65,37.19,24.815
3/9/2024 4:00:00 AM,9530,1.65,25.25,12.875
2/23/2025 4:00:00 AM,9533,1.65,0,-12.375
3/9/2024 1:00:00 AM,9547,1.65,45.07,32.695
2/23/2025 5:00:00 AM,9568,1.65,0,-12.375
2/23/2025 3:00:00 AM,9579,1.65,0,-12.375
3/9/2024 12:00:00 AM,9635,1.65,43.93,31.555
3/9/2024 5:00:00 AM,9639,1.65,25.27,12.895
3/22/2024 2:00:00 AM,9664,1.65,50.52,38.145
3/22/2024 1:00:00 AM,9668,1.65,49.26,36.885
2/23/2025 2:00:00 AM,9700,1.65,0,-12.375
12/8/2024 4:00:00 AM,9707,1.65,0,-12.375
3/22/2024 12:00:00 AM,9718,1.65,51.17,38.795
12/8/2024 2:00:00 AM,9719,1.65,0,-12.375
2/23/2025 6:00:00 AM,9719,1.65,2.32,-10.055
2/23/2025 1:00:00 AM,9721,1.65,0,-12.375
12/8/2024 3:00:00 AM,9738,1.65,0,-12.375
3/22/2024 3:00:00 AM,9794,1.65,48.36,35.985
12/8/2024 5:00:00 AM,9795,1.65,0,-12.375
3/9/2024 6:00:00 AM,9806,1.65,26.31,13.935
12/8/2024 1:00:00 AM,9816,1.65,0,-12.375
3/21/2024 11:00:00 PM,9825,1.65,59.48,47.105
2/23/2025 12:00:00 AM,9869,1.65,0,-12.375
12/8/2024 12:00:00 AM,9899,1.65,0,-12.375
12/8/2024 6:00:00 AM,9944,1.65,0,-12.375
3/22/2024 4:00:00 AM,9949,1.65,89.92,77.545
3/9/2024 11:00:00 PM,9965,1.65,19.58,7.205
2/23/2025 11:00:00 PM,10071,1.65,1.55,-10.825
3/22/2024 10:00:00 PM,10199,1.65,40.49,28.115
12/8/2024 11:00:00 PM,10253,1.65,30.53,18.155
3/22/2024 5:00:00 AM,10257,1.65,177.03,164.655
3/24/2024 2:00:00 AM,9585,1.655,34.37,21.9575
3/24/2024 3:00:00 AM,9608,1.655,35.24,22.8275
3/24/2024 1:00:00 AM,9615,1.655,41.45,29.0375
3/24/2024 4:00:00 AM,9667,1.655,41.2,28.7875
3/24/2024 12:00:00 AM,9677,1.655,42.64,30.2275
3/23/2024 11:00:00 PM,9792,1.655,42.71,30.2975
3/24/2024 5:00:00 AM,9819,1.655,35.4,22.9875
3/24/2024 10:00:00 PM,9940,1.655,28.69,16.2775
12/30/2023 3:00:00 AM,9740,1.66,24.59,12.14
12/30/2023 4:00:00 AM,9746,1.66,24.62,12.17
12/30/2023 2:00:00 AM,9746,1.66,25.74,13.29
2/22/2024 2:00:00 AM,9754,1.66,24.39,11.94
2/22/2024 1:00:00 AM,9757,1.66,24.71,12.26
2/22/2024 3:00:00 AM,9777,1.66,24.05,11.6
3/23/2024 2:00:00 AM,9778,1.66,34.98,22.53
12/30/2023 1:00:00 AM,9797,1.66,25.77,13.32
3/23/2024 1:00:00 AM,9802,1.66,35.01,22.56
3/23/2024 3:00:00 AM,9815,1.66,39.18,26.73
12/30/2023 5:00:00 AM,9821,1.66,25.09,12.64
2/22/2024 12:00:00 AM,9837,1.66,24.84,12.39
2/22/2024 4:00:00 AM,9855,1.66,24.97,12.52
3/23/2024 12:00:00 AM,9876,1.66,32.99,20.54
3/23/2024 4:00:00 AM,9914,1.66,40.85,28.4
12/30/2023 12:00:00 AM,9920,1.66,33.45,21
12/30/2023 6:00:00 AM,9947,1.66,25.96,13.51
3/23/2024 10:00:00 PM,9984,1.66,49.1,36.65
3/22/2024 11:00:00 PM,10006,1.66,34.99,22.54
2/22/2024 11:00:00 PM,10021,1.66,24.38,11.93
2/22/2024 5:00:00 AM,10051,1.66,26.21,13.76
3/23/2024 5:00:00 AM,10058,1.66,43.99,31.54
12/30/2023 11:00:00 PM,10117,1.66,14.67,2.22
2/22/2024 6:00:00 AM,10467,1.66,34.93,22.48
4/3/2024 1:00:00 AM,9035,1.6625,29.22,16.75125
4/3/2024 2:00:00 AM,9038,1.6625,27.78,15.31125
4/3/2024 3:00:00 AM,9064,1.6625,25.26,12.79125
4/3/2024 12:00:00 AM,9127,1.6625,29.27,16.80125
4/3/2024 4:00:00 AM,9195,1.6625,24.37,11.90125
4/2/2024 11:00:00 PM,9223,1.6625,26.16,13.69125
4/3/2024 10:00:00 PM,9423,1.6625,141.21,128.74125
4/3/2024 5:00:00 AM,9620,1.6625,28.24,15.77125
12/15/2024 3:00:00 AM,10023,1.665,0,-12.4875
12/15/2024 4:00:00 AM,10030,1.665,0,-12.4875
12/15/2024 2:00:00 AM,10052,1.665,0,-12.4875
12/15/2024 5:00:00 AM,10125,1.665,0,-12.4875
12/15/2024 1:00:00 AM,10150,1.665,0,-12.4875
12/15/2024 12:00:00 AM,10265,1.665,0,-12.4875
12/15/2024 6:00:00 AM,10277,1.665,0,-12.4875
12/15/2024 11:00:00 PM,10633,1.665,35.95,23.4625
1/28/2024 5:00:00 AM,9551,1.67,18.18,5.655
1/28/2024 4:00:00 AM,9571,1.67,17.8,5.275
1/28/2024 3:00:00 AM,9573,1.67,18.1,5.575
1/28/2024 2:00:00 AM,9598,1.67,19.18,6.655
12/29/2023 3:00:00 AM,9620,1.67,26.6,14.075
12/29/2023 2:00:00 AM,9644,1.67,27.79,15.265
12/29/2023 4:00:00 AM,9664,1.67,38.51,25.985
1/28/2024 6:00:00 AM,9696,1.67,15.57,3.045
12/29/2023 1:00:00 AM,9712,1.67,36.47,23.945
1/28/2024 1:00:00 AM,9716,1.67,19.71,7.185
12/29/2023 5:00:00 AM,9737,1.67,37.45,24.925
1/28/2024 11:00:00 PM,9790,1.67,82.13,69.605
12/29/2023 12:00:00 AM,9796,1.67,36.62,24.095
1/28/2024 12:00:00 AM,9819,1.67,23.07,10.545
12/29/2023 6:00:00 AM,9993,1.67,39.82,27.295
12/29/2023 11:00:00 PM,10052,1.67,39.39,26.865
12/25/2024 3:00:00 AM,9709,1.675,0,-12.5625
12/25/2024 4:00:00 AM,9714,1.675,0,-12.5625
12/25/2024 2:00:00 AM,9784,1.675,0,-12.5625
12/25/2024 5:00:00 AM,9790,1.675,0,-12.5625
12/25/2024 1:00:00 AM,9866,1.675,0,-12.5625
12/25/2024 6:00:00 AM,9935,1.675,0,-12.5625
2/13/2024 3:00:00 AM,9935,1.675,49.5,36.9375
2/13/2024 2:00:00 AM,9964,1.675,34.76,22.1975
2/14/2024 2:00:00 AM,9971,1.675,42.44,29.8775
2/13/2024 4:00:00 AM,9982,1.675,121.14,108.5775
2/14/2024 3:00:00 AM,9984,1.675,41.38,28.8175
2/14/2024 1:00:00 AM,9988,1.675,57.76,45.1975
12/25/2024 11:00:00 PM,9989,1.675,0,-12.5625
