Date (MST),OTHER,OTHER_ghg,WIND,WIND_ghg,GAS,GAS_ghg,HYDRO,HYDRO_ghg,SOLAR,SOLAR_ghg,ENERGY STORAGE,ENERGY STORAGE_ghg,COAL,COAL_ghg,DUAL FUEL,DUAL FUEL_ghg,Total Generation,Total_ghg,EI,Renewable Gen,Fossil Fuel Gen,Net Generation,Price,Alberta Internal Load,RE_percent,Temp (°C),Dew Point Temp (°C),Wind Spd (km/h),Hmdx
2024-01-01 00:00:00,264.831135056814,51.4716404665015,2905.6279063603,37.7731627826838,6182.21055022823,3004.55432741092,89.4656225993236,2.14717494238377,0,0,-9.67772003915575,-0.31936476129214,798.117709384494,798.915827093879,466.426881391737,346.788386314757,10697.0020849817,4241.33115424983,396.497179355002,2995.09352895962,7711.58627606127,7701.90855602212,23.05,9809,28,2.7,-5.7,34,
2024-01-01 01:00:00,266.523867327372,51.2878375983154,2857.03215164604,37.1414179713985,6158.22917056826,2992.89937689617,75.2754513390197,1.80661083213647,0,0,-9.84121970918443,-0.324760250403086,797.529818284776,798.327348103061,466.434939337836,346.794377397681,10611.1841787941,4227.93220854836,398.441129407372,2932.30760298506,7688.71779551824,7678.87657580906,22.67,9702,27.6,2.1,-6,32,
2024-01-01 02:00:00,266.713231343693,51.5860799867397,2519.80333926953,32.7574434105038,6320.26871957329,3071.65059771262,102.641222382254,2.4633893371741,0,0,-9.8743865023719,-0.325854754578273,797.609154273139,798.406763427412,466.442383524577,346.799912150523,10463.6036638641,4303.33833127039,411.267329068656,2622.44456165178,7851.0334887147,7841.15910221232,24.07,9560,25.1,1.9,-5.4,37,
2024-01-01 03:00:00,269.362510479821,51.5416051865069,2386.92430337005,31.0300159438107,6443.84991570022,3131.71105903031,77.0400620112154,1.84896148826917,0,0,-9.96316461881002,-0.328784432420731,798.616708662245,799.415325370907,466.427439422607,346.788801210709,10432.2577750274,4362.00698379809,418.126840600107,2463.96436538127,7978.2565742649,7968.29340964609,24.33,9547,23.6,2.2,-5,30,
2024-01-01 04:00:00,268.259186120563,51.5092190383678,2222.33804261306,28.8903945539698,6558.96689828767,3187.65791256781,86.7727795043256,2.08254670810382,0,0,-9.95677570554945,-0.328573598283132,798.473210466173,799.271683676639,466.488548600939,346.834235884798,10391.3418898872,4415.9174188314,424.961228840806,2309.11082211739,8092.18784347534,8082.23106776979,24.7,9511,22.2,1.9,-4.5,22,
2024-01-01 05:00:00,268.142085953289,51.5478884297159,2074.07461268733,26.9629699649353,6677.72772327105,3245.37567350973,140.048819331494,3.36117166395585,0,0,-7.46449805365668,-0.246328435770671,797.831486494276,798.629317980771,466.46671681722,346.818003953603,10416.826946501,4472.44869706694,429.34846859189,2214.12343201882,8210.16801253584,8202.70351448218,26.86,9542,21.3,1.6,-4.9,24,
2024-01-01 06:00:00,265.479233539899,51.5150272389062,2002.17747358323,26.028307156582,6891.29713085069,3349.17040559343,122.877953499291,2.94907088398298,0,0,-2.51183266851637,-0.0828904780610403,798.293096720378,799.091389817098,466.497382320828,346.840803755536,10544.1104378458,4575.51211396748,433.940078770863,2125.05542708252,8421.56684343179,8419.05501076327,30.42,9659,20.2,1.2,-4.5,22,
2024-01-01 07:00:00,265.302047362063,51.2121520689408,2081.14288617005,27.0548575202106,6908.17077083978,3357.37099462813,162.09854131341,3.89036499152184,0,0,0,0,798.367598571777,799.165966170349,466.539216664632,346.871907590154,10681.6210609217,4585.56624296931,429.294974687449,2243.24142748346,8438.37963343826,8438.37963343826,27.32,9785,21,1,-4.8,23,
2024-01-01 08:00:00,266.134908303155,51.2271968984032,1879.06259195652,24.4278136954348,7217.66534231954,3507.7853563673,177.435236193869,4.25844566865285,2.273777748396,0.097772443181028,0.0002777788374159,9.1667016347247E-06,798.409655015734,799.208064670749,466.579439188639,346.901813036753,10807.5612285047,4733.90647194717,438.018010896076,2058.77160589879,8748.78934482707,8748.78962260591,37.66,9914,19,-0.1,-4.9,22,
2024-01-01 09:00:00,263.470532706049,51.2433881969473,1685.76408294304,21.9149330782596,7368.27436780493,3580.98134275319,112.768072498573,2.70643373996576,172.609526604265,7.42220964398339,0.0109444718890719,0.000361167572339373,797.94437769572,798.742322073415,466.605826382107,346.921431915097,10867.4477311066,4809.93242256843,442.600005224839,1971.14168204588,8896.2951045888,8896.30604906069,39.17,9988,18.1,-0.4,-5.1,20,
2024-01-01 10:00:00,263.046735816532,51.1395331013499,1547.6309545678,20.1192024093814,7291.27279247191,3543.55857714135,134.791357255048,3.23499257412116,430.142710572448,18.4961365546153,0.0061111291249592,0.000201667261123654,797.956376698812,798.754333075511,466.566881781684,346.892476604682,10931.4139202934,4782.19545312827,437.472726583931,2112.5650223953,8818.84278676894,8818.84889789806,36.83,10069,19.3,1.8,-5.1,34,
2024-01-01 11:00:00,264.979167100589,51.2517766822836,1331.60284201519,17.3108369461975,7441.03147662481,3616.34129763966,182.215335330963,4.37316804794312,596.782349664801,25.6616410355864,0.0014999998940361,4.94999965031913E-05,798.296154937744,799.094451092682,466.531161753337,346.865918763606,11081.4399874273,4860.89913970795,438.652300172449,2110.60052701095,8970.83796041648,8970.83946041637,37.5,10160,19,2.9,-5.5,39,
2024-01-01 12:00:00,264.767599225574,51.2410280461099,1143.60395455495,14.8668514092143,7515.02043004195,3652.29992900039,144.05387780365,3.4572930672876,608.42052044991,26.1620823793461,0.0023333422342935,7.70002937316855E-05,798.040653635661,798.838694289296,466.545438605415,346.876533603126,10940.4548076593,4893.74248879506,447.307042973112,1896.07835280851,9044.3741215086,9044.37645485083,37.92,10206,17.3,3.6,-5.6,39,
2024-01-01 13:00:00,266.565655213462,51.7935935703002,1171.32135358454,15.2271775965991,7469.43114387353,3630.14353592254,93.8824855979615,2.25317965435108,662.17211040265,28.473400747314,-5.55557674831814E-05,-1.83334032694499E-06,799.12037721422,799.919497591434,466.554381459554,346.883182615178,10929.0474517902,4874.69356586437,446.030963573674,1927.37594958516,9001.67155776077,9001.671502205,37.09,10235,17.6,3.8,-5.9,36,
2024-01-01 14:00:00,264.511175608105,51.4225879746034,1245.10937416064,16.1864218640884,7248.52889995158,3522.78504537647,100.495030320436,2.41188072769046,645.519795880914,27.7573512228793,0.0018888960944281,6.23335711161273E-05,799.402934621175,800.202337555796,466.518994310167,346.856872269609,10770.0880937491,4767.62255932471,442.672568490113,1991.12420036199,8778.96200449102,8778.96389338712,27.43,10262,18.5,3.6,-6.3,35,
2024-01-01 15:00:00,264.576324839327,51.3358459319952,1285.04382582973,16.7055697357865,7286.95510348459,3541.46018029351,173.382236742675,4.16117368182421,317.010181399369,13.6314378001728,0.0016666730244954,5.50002098083482E-05,797.732320319282,798.530052639601,466.514993709988,346.853897823376,10591.216652998,4772.67821290648,450.626058296665,1775.43624397178,8815.77874235319,8815.78040902621,27.59,10384,16.8,3.2,-6,34,
2024-01-01 16:00:00,264.291612054772,51.2706170421277,1224.19321084182,15.9145117409437,7752.26825078146,3767.60236987979,174.075384201325,4.17780922083179,19.0183885826419,0.817790709053601,0.0781668382220794,0.00257950566132862,809.777265048557,810.587042313605,466.568382602268,346.893592464786,10710.2706609511,4997.2663128768,466.586370323628,1417.28698362579,9292.90551048706,9292.98367732528,37.64,10696,13.2,2.5,-5.9,39,
2024-01-01 17:00:00,265.003137638569,51.314754774607,1130.69584024483,14.6990459231828,8083.06981285996,3928.37192904994,157.740664557914,3.78577594938994,0,0,14.7064444605509,0.485312667198181,811.773376549615,812.585149926164,466.479494035509,346.827503815401,10929.4687703469,5158.06947210588,471.94146215966,1288.43650480275,9626.32582108365,9641.0322655442,42.24,10973,11.8,0.7,-5.7,34,
2024-01-01 18:00:00,267.190823577245,51.5095972394117,1024.5719115701,13.3194348504113,8035.74006861263,3905.36967334574,192.004865319365,4.60811676766475,0,0,0.306777782440185,0.0101236668205261,813.286767883301,814.100054651184,466.450495351156,346.805943293584,10799.5517100962,5135.72294381482,475.549641473873,1216.57677688947,9582.66815542433,9582.97493320677,42.25,10811,11.3,0.3,-5.4,32,
2024-01-01 19:00:00,267.010308524238,51.5039208119816,1055.04561279102,13.7155929662833,8040.52431192908,3907.69481559753,160.798428753896,3.8591622900935,0,0,-3.37772138171726,-0.11146480559667,811.365542924669,812.176908467594,466.423495262994,346.785868728036,10797.7899788042,5135.62480405592,475.618141687979,1215.84404154492,9585.32365864098,9581.94593725926,43.75,10707,11.3,0,-5.7,29,
2024-01-01 20:00:00,265.56516395198,51.4009932393265,1135.12124998803,14.7565762498444,8011.64662004948,3893.66025734405,186.297284516957,4.47113482840697,0,0,-4.27461025132073,-0.141062138293584,813.293934139676,814.107228073815,466.403217688667,346.770792351524,10874.0528600835,5125.02591994867,471.307799023273,1321.41853450499,9556.9089358298,9552.63432557848,44.49,10627,12.2,-0.5,-6.4,19,
2024-01-01 21:00:00,263.024460741679,49.9912032991303,1124.16350197905,14.6141255257277,8160.60318805536,3966.0531493949,151.085895189842,3.6260614845562,0,0,-4.22833230071598,-0.139534965923627,801.64887491862,802.450523793538,466.396438395182,346.765751946818,10962.694026979,5183.36128047875,472.818202142884,1275.24939716889,9691.67296211084,9687.44462981012,45.35,10470,11.6,-1.1,-6.1,21,
2024-01-01 22:00:00,261.049323897892,48.9556442984115,1158.24358345326,15.0571665848924,8041.52687286841,3908.18206021405,147.520132261995,3.54048317428788,0,0,-4.22522117402819,-0.13943229874293,796.308933902317,797.105242836219,466.413994208442,346.778804693977,10866.8376194183,5119.47996950309,471.110377167589,1305.76371571526,9565.29912487706,9561.07390370303,51.25,10197,12,-1.3,-6.3,23,
2024-01-01 23:00:00,264.921584168143,49.7315095835328,1237.6491453749,16.0894388898737,7810.30859462937,3795.80997698987,84.1972207364606,2.02073329767505,0,0,-7.313497950236,-0.241345432357788,798.571987965902,799.370559953868,466.492160661486,346.836921451815,10654.827195586,5009.61779473428,470.173537568926,1321.84636611136,9340.2943274249,9332.98082947466,40.71,9965,12.4,-1.1,-6.6,25,
2024-01-02 00:00:00,270.875375931528,51.5970268920242,1277.6973282824,16.6100652676712,7784.23806724125,3783.13970067925,99.4770311396652,2.38744874735196,0,0,-9.79110840691461,-0.323106577428182,798.474542744955,799.2730172877,466.486716122098,346.83287343678,10687.457953055,4999.51702573334,467.792907134128,1377.17435942206,9320.07470203983,9310.28359363291,40.66,9804,12.9,-0.8,-6.8,37,
2024-01-02 01:00:00,271.436234029664,51.4278212823465,1409.82697379792,18.327750659373,7624.02699564298,3705.27711988249,81.1410479059484,1.94738514974276,0,0,-6.63799826727973,-0.219053942820231,798.038043229845,798.836081273075,466.497326863607,346.840762523092,10644.3286232027,4922.4378668273,462.447002631738,1490.96802170387,9159.9985997661,9153.36060149882,37.96,9735,14,-0.5,-7.2,40,
2024-01-02 02:00:00,269.722173658742,51.467337045162,1432.65400572148,18.6245020743792,7531.89654517998,3660.50172095747,100.125447836982,2.40301074808757,0,0,-5.7798877090878,-0.190736294399897,798.948100619846,799.747048720466,466.438217722575,346.796814876734,10594.0046030305,4879.3496981279,460.576512939414,1532.77945355846,9067.00503718115,9061.22514947206,34.87,9675,14.5,-0.4,-7.5,38,
2024-01-02 03:00:00,270.556061779128,51.0497169304397,1422.17884015631,18.4883249220321,7556.84592203087,3672.627118107,112.817874003185,2.70762897607644,0,0,-1.60883278210958,-0.0530914818096161,799.517210422092,800.316727632514,466.541603936089,346.873682526483,10626.8486795456,4892.01010761274,460.34438384625,1534.9967141595,9093.46079816818,9091.85196538607,37.31,9706,14.4,-0.2,-7.7,30,
2024-01-02 04:00:00,268.864545455244,51.2089993099785,1289.84677171422,16.7680080322849,7722.67732066363,3753.22117784253,116.341836394734,2.79220407347361,0,0,-0.457444251378377,-0.0150956602954865,798.697044491238,799.495741535729,466.505326690674,346.846710394516,10662.4754011584,4970.31774552821,466.150453673097,1406.18860810896,9256.74423730079,9256.28679304941,40.78,9752,13.2,0.1,-7.7,40,
2024-01-02 05:00:00,272.546380762789,51.4559672665819,1200.77519082299,15.6100774806988,8002.41701456282,3889.17466907753,115.379633302043,2.76911119924903,0,0,0.0078889184527926,0.000260334308942156,797.893266889784,798.691160156674,466.486217024061,346.83250235739,10855.5055922829,5104.53374787243,470.22533446081,1316.15482412503,9539.34287923945,9539.35076815791,44.11,9930,12.1,0.3,-7.9,38,
2024-01-02 06:00:00,277.284104296896,52.900863670365,1046.82366890897,13.6087076958167,8074.22062760419,3924.07122501564,166.126759279056,3.98704222269734,0,0,0.0192778189977008,0.000636168026924126,797.680095435248,798.477775530684,466.538050604926,346.871040624763,10828.6925839483,5139.91729092799,474.65723595728,1212.95042818803,9615.72287794127,9615.74215576026,62.65,10303,11.2,0.4,-7.8,43,
2024-01-02 07:00:00,271.317773869038,51.9259782357756,975.191456791634,12.6774889382912,8131.61732442839,3951.9660196722,179.83860919608,4.31612662070592,0,0,0.0048333480623032,0.000159500486056006,796.78104192098,797.577822962901,466.491770782471,346.836631576767,10821.2428103367,5165.30022750713,477.329667029847,1155.03006598771,9666.20791100088,9666.21274434894,44.07,10692,10.7,0.3,-7.9,39,
2024-01-02 08:00:00,268.946503093243,51.2336192786943,896.92734602001,11.6600554982601,8272.42337371058,4020.39775962334,193.656263167461,4.64775031601906,8.97649984987246,0.385989493544516,-0.0008333381017049,-2.75001573562617E-05,797.193266059028,797.990459325087,466.539437679715,346.872071914868,10904.6618562418,5233.18767794966,479.903709710557,1099.56010903734,9805.10258054256,9805.10174720446,53.44,10917,10.1,0.3,-7.7,22,
2024-01-02 09:00:00,270.890499163734,51.1177227525965,815.708675951511,10.6042127873696,8332.47536517872,4049.58302747686,132.180545854105,3.17233310049852,99.3023504286177,4.27000106843056,0.00250000741746678,8.25002447764038E-05,796.852265896268,797.649118162164,466.536439005534,346.869842400614,10913.9486414859,5263.26634024878,482.251338460779,1047.19157223423,9866.75456924425,9866.75706925167,48.45,10966,9.6,0.6,-7.5,23,
2024-01-02 10:00:00,273.811456151009,51.5389685717042,732.074858506897,9.51697316058966,8335.29761361708,4050.9546402179,190.197471257713,4.56473931018511,191.863682452374,8.25013834545208,0.0042777935663858,0.000141167187690731,798.072542995877,798.870615538873,466.507883317735,346.848611246736,10987.8297860923,5270.54482755863,479.671138902222,1114.13601221698,9873.6894960817,9873.69377387527,44.22,11035,10.1,0.9,-7.6,25,
2024-01-02 11:00:00,266.76231909381,50.5465525342645,571.995754772801,7.43594481204642,8484.35899749027,4123.39847278027,150.601834779382,3.61444403470516,314.850951123834,13.5385908983248,0.005777793460422,0.000190667184193926,798.689209967719,799.487899177687,466.483105010986,346.830188575668,11053.7479500323,5344.85228348015,483.53303401174,1037.44854067602,10016.2936315628,10016.2994093562,45.16,11070,9.4,2.2,-6.7,24,
2024-01-02 12:00:00,266.856138909658,50.7995702176793,719.32409313069,9.35121321069897,8299.2809876029,4033.45055997501,100.454397894541,2.41090554946899,423.690761219429,18.2187027324354,0.0003888903723822,1.28333822886126E-05,799.783377651639,800.58316102929,466.468271874322,346.819160138558,11075.8584171736,5261.63328568653,475.054220404999,1243.46925224466,9832.38877603852,9832.38916492889,43.4,11077,11.2,3.1,-6.4,34,
2024-01-02 13:00:00,269.000178904004,50.2676509739219,655.085733126634,8.51611453064624,8171.31080129869,3971.25704943116,163.983696095877,3.93560870630105,515.53337944554,22.1679353161582,0.0237778531180487,0.000784669152895607,799.232876807319,800.032109684126,466.437883351644,346.796566271947,11040.6083268828,5202.97381958341,471.257893182813,1334.60280866805,9705.98174036165,9706.00551821477,42.57,11076,12.1,3.9,-5.8,32,
2024-01-02 14:00:00,281.117621367772,52.9147459964773,516.736519344213,6.71757475147477,8413.79517333395,4089.1044542403,183.531750887815,4.40476202130755,316.007132354362,13.5883066912376,0.0092222574022081,0.000304334494272867,797.907543640137,798.705451183777,466.406716766357,346.773393915787,10975.511679952,5312.20899313486,484.005588808966,1016.27540258639,9959.22705510822,9959.23627736562,68.56,11044,9.3,4.6,-5.8,31,
2024-01-02 15:00:00,287.025777499411,54.3433842371633,419.82443313121,5.45771763070573,8739.74936542163,4247.51819159491,152.592250114398,3.66221400274555,105.219377139409,4.5244332169946,0.0157222821977402,0.000518835312525427,798.046764950223,798.844811715173,466.316327056885,346.706189166794,10968.7900175954,5461.0574603998,497.872368022321,677.636060385017,10291.1382349282,10291.1539572103,123.34,11087,6.2,4.1,-6,23,
2024-01-02 16:00:00,302.61170817799,57.2389973355929,234.621931120464,3.05008510456603,9008.78240935773,4378.26825094786,122.845564334012,2.94829354401628,2.15333329455306,0.0925933316657816,0.0328334410985309,0.00108350355625152,811.490933193631,812.302424126825,466.313714972602,346.70424708213,10948.8524278921,5600.60597497621,511.524473625083,359.620828749028,10589.198765702,10589.2315991431,376.28,11189,3.3,2.5,-6,15,
2024-01-02 17:00:00,310.041057709588,57.6657797957526,344.785648894972,4.48221343563464,8991.11062602871,4369.67976424995,96.9262966578123,2.32623111978749,0,0,14.4702222368452,0.477517333815893,812.822766418457,813.635589184876,466.332604573568,346.718291500448,11036.48922252,5594.98538662027,506.953368395785,441.711945552785,10580.3070547303,10594.7772769672,325.97,11356,4,1.9,-5.3,14,
2024-01-02 18:00:00,297.885024497774,56.2351926090813,431.839233593291,5.61391003671278,8794.25779283855,4274.00928731953,95.0455557231936,2.28109333735665,0,0,0.121388893127441,0.00400583347320556,814.53254325019,815.34707579344,466.332769809299,346.718414353214,10900.0143086054,5500.20897928281,504.605665970591,526.884789316485,10373.0081303958,10373.1295192889,115.2,11179,4.8,1.4,-5,12,
2024-01-02 19:00:00,270.188406445715,51.2659259055689,547.997984129186,7.12397379367942,8609.63582861215,4184.2830127055,90.3016439161201,2.16723945398688,0,0,0.0002777788374159,9.1667016347247E-06,813.080044301351,813.893124345652,466.289437866211,346.686197053528,10797.4936230496,5405.41948242462,500.61798331472,638.299628045307,10159.1937172254,10159.1939950043,45.19,11100,5.9,1.2,-4.9,14,
2024-01-02 20:00:00,268.3890909036,50.9368888479847,584.020097304562,7.59226126495931,8548.61557605732,4154.62716996386,197.7072930638,4.74497503353119,0,0,0.0003888903723822,1.28333822886126E-05,813.699545661079,814.51324520674,466.335325436062,346.720314461712,10878.7673173168,5379.13486761217,494.461799826316,781.727390368361,10097.0395380581,10097.0399269484,45.75,11079,7.2,-2.4,-6.3,16,
2024-01-02 21:00:00,271.678113625844,51.7060767148463,559.30248913991,7.27093235881883,8632.69897675915,4195.49170270495,177.812000221825,4.26748800532381,0,0,0,0,798.5930436537,799.391636697354,466.336938561334,346.721513820352,10906.4215619618,5404.84935030164,495.565783845371,737.114489361735,10169.3070726,10169.3070726,61.61,10927,6.8,-2.9,-6.6,15,
2024-01-02 22:00:00,299.531778392262,58.4009090856255,565.956934059842,7.35744014277794,8654.45969169319,4206.06741016289,151.595046678053,3.63828112027327,0,0,0.0002222230699327,7.3333613077791E-06,797.258543972439,798.055802516412,466.444437154134,346.801439024099,10935.246654173,5420.32128938544,495.674351096324,717.551980737895,10217.694451212,10217.6946734351,100,10662,6.6,-5.4,-8.3,8,
2024-01-02 23:00:00,305.680763786369,58.8739534916565,555.633380377872,7.22323394491234,8601.84543164048,4180.49687977727,163.146592432178,3.91551821837227,0,0,-0.002888896730211,-9.5333592096963E-05,797.072040778266,797.869112819044,466.427772555881,346.789048895298,10889.8030926743,5395.16765181296,495.43298495841,718.77997281005,10171.026008761,10171.0231198643,154.37,10389,6.6,-5.1,-7,0,
2024-01-03 00:00:00,292.0568838146,55.1310531593471,553.01216075831,7.18915808985803,8418.03064367851,4091.16289282775,62.1080929849711,1.49059423163931,0,0,-0.0012777826521131,-4.21668275197323E-05,796.470208570692,797.266678779263,466.504049716526,346.845760964237,10588.180761741,5299.08609588527,500.47181995918,615.120253743281,9973.06178578032,9973.06050799767,83.48,10181,5.8,-5.1,-7.3,0,
2024-01-03 01:00:00,292.343363321622,54.7385198477448,554.497663445796,7.20846962479534,8417.41773894231,4090.86502112596,125.938428614984,3.02252228675961,0,0,-1.23205523437924,-0.0406578227345149,797.273042738173,798.070315780911,466.471827833388,346.821803994124,10652.7100096619,5300.68599483756,497.59037747483,680.43609206078,9973.50597283549,9972.27391760111,85.18,10109,6.4,-5.4,-7.4,3,
2024-01-03 02:00:00,284.238677152528,53.9812199748866,545.990123847847,7.09787161002201,8304.26736025214,4035.87393708254,58.6214593030347,1.40691502327283,0,0,-9.11455362108019,-0.300780269495646,797.074154086643,797.871228240729,466.410217285156,346.775996551514,10447.4874383063,5242.70638821347,501.815045882784,604.611583150882,9851.99040877647,9842.87585515539,68.23,10046,5.8,-5.2,-7.5,0,
2024-01-03 03:00:00,276.917856121063,52.3886230475828,471.98470320815,6.13580114170595,8359.06029047993,4062.50330117324,103.551708094411,2.48524099426587,0,0,-8.98672026422289,-0.296561768719355,797.013986341688,797.81100032803,466.434439120823,346.794005486332,10465.9762631018,5267.82141040244,503.328239810206,575.536411302562,9899.4265720635,9890.43985179928,65.73,10043,5.5,-6.7,-7.9,6,
2024-01-03 04:00:00,283.437059774531,54.9936756053654,403.362461647309,5.24371200141501,8456.11296034601,4109.67089872816,130.597683450215,3.13434440280517,0,0,-4.16677690929837,-0.137503638006846,796.668764936659,797.465433701596,466.372383558485,346.747867175734,10532.3845368039,5317.11842797707,504.835197518393,533.960145097524,10002.5911686157,9998.42439170639,91.87,10075,5.1,-6.7,-7.7,8,
2024-01-03 05:00:00,290.090678970814,57.9555096438991,451.005119900447,5.86306655870581,8528.5706785861,4144.88534979284,140.586909908056,3.37408583779335,0,0,0.0005000019073486,1.65000629425038E-05,796.812928873698,797.609741802572,466.341883154975,346.725190125724,10673.408699396,5356.4129602616,501.846515121708,591.592029808503,10081.8161695856,10081.8166695875,176.24,10168,5.5,-5.9,-7.3,11,
2024-01-03 06:00:00,292.557279409303,57.9063394711155,558.378358398742,7.25891865918365,8473.24693243285,4117.99800916237,110.624331816965,2.65498396360715,0,0,0.0099444749620225,0.000328167673746743,796.765431908502,797.56219734041,466.265384436713,346.668313328696,10697.847662878,5330.04909009305,498.235650577502,669.002690215707,10028.8350281874,10028.8449726623,100.11,10488,6.3,-6.2,-7.7,5,
2024-01-03 07:00:00,255.749700819651,51.7267013175731,702.585506050107,9.13361157865139,8354.72677899924,4060.39721459363,136.141839114759,3.26740413875421,0,0,0.0038889037238226,0.000128333822886146,797.352042355008,798.149394397363,466.235548875597,346.646130589006,10712.7953051181,5269.3205849488,491.871676333754,838.727345164865,9874.06407104949,9874.06795995322,51.08,10831,7.8,-5.6,-7.4,0,
2024-01-03 08:00:00,264.557309070163,53.2015553285196,707.984145264063,9.20379388843282,8591.36228585793,4175.40207092695,185.136776733531,4.44328264160474,0.768722196684943,0.0330550544574526,0.0155555910534328,0.000513334504763282,796.726212344699,797.522938557044,466.183049960666,346.607097645755,11012.7340570188,5386.41430737727,489.107816414066,893.889644194278,10118.8288572335,10118.8444128245,83.08,11100,8.1,-5.7,-7.4,11,
2024-01-03 09:00:00,245.0634431084,50.7853019545862,719.459795483885,9.3529773412905,8624.21000657214,4191.36606319406,160.60071433723,3.85441714409351,46.8348883827693,2.01390020045908,0.0003888903723822,1.28333822886126E-05,797.734875979953,798.532610855933,466.13615770128,346.572233250902,11060.040270456,5402.47751677471,488.468159669002,926.895398203884,10133.1444833618,10133.1448722521,65,11134,8.4,-4.9,-6.7,4,
2024-01-03 10:00:00,248.030253174835,53.0573398566935,734.261882421221,9.54540447147588,8654.42038172762,4206.04830551962,182.374587942362,4.37699011061668,154.065876673294,6.62483269695166,0.0122222571902804,0.000403334487279253,795.302042999268,796.097345042267,466.062825961643,346.517711102481,11234.5300731574,5422.26833213459,482.643092040848,1070.70234703688,10163.8155038634,10163.8277261206,76,11195,9.5,0.1,-3.9,5,
2024-01-03 11:00:00,273.955921488603,56.7813819540416,779.139196970583,10.1288095606176,8613.84929917706,4186.33075940005,122.259021911356,2.93421652587255,251.438999241756,10.8118769673955,0.0113333680894639,0.000374001146952309,796.495821702745,797.292317524448,465.982827826606,346.458232489082,11303.1324216868,5410.73796842266,478.693672387782,1152.8372181237,10150.283870195,10150.2952035631,80.31,11238,10.2,3.4,-4,13,
2024-01-03 12:00:00,242.584451878203,50.8528866984002,925.777668997877,12.0351096969724,8334.32276618044,4050.48086436369,139.318451729417,3.343642841506,341.17683558474,14.6706039301438,-0.911388704511855,-0.0300758272488912,812.354322187636,813.166676509823,466.113993106418,346.555753874622,11260.7371009602,5291.07546208791,469.869371307562,1406.27295631203,9855.37553335269,9854.46414464818,47.09,11270,12.5,4.5,-4.3,17,
2024-01-03 13:00:00,239.413805409802,50.3669329915863,1028.55166507916,13.3711716460291,8204.66636434279,3987.46785307059,73.198346649756,1.75676031959414,454.570304070612,19.5465230750363,-2.61761093616486,-0.0863811608934403,813.9276530287,814.741580681729,466.132437642415,346.569467387136,11277.8429652871,5233.73390801081,464.072245385941,1556.32031579953,9724.1402604237,9721.52264948754,40.91,11251,13.8,5.5,-5.2,16,
2024-01-03 14:00:00,242.980426943964,50.7535681231165,1239.56736927552,16.1143758005818,7901.61756060865,3840.1861344558,122.040637194448,2.92897529266675,496.891798333774,21.3663473283523,-0.12888905260298,-0.00425333873589834,813.121432122125,813.934553554247,466.047161034478,346.506064229135,11282.1374964604,5091.78576544517,451.313925844518,1858.49980480374,9423.76658070922,9423.63769165662,32.51,11254,16.5,5.5,-5.1,29,
2024-01-03 15:00:00,251.41143249366,51.2873892429638,1234.4987284566,16.0484834699358,8291.29325721443,4029.56852300621,139.539046919743,3.34893712607384,224.250663503913,9.64277853066828,-0.139111527336969,-0.00459068040211996,812.364984368218,813.177349352587,466.078439178467,346.52931952919,11419.2974406077,5269.59818957723,461.464307851219,1598.28843888026,9821.14811325477,9821.00900172744,54.35,11275,14,5.2,-4.9,24,
2024-01-03 16:00:00,252.56800273988,51.1393004563729,1390.73100614076,18.0795030798299,8627.48902166279,4192.95966452812,114.83108675869,2.75594608220855,10.844277599338,0.466303936771535,-0.0638335053126016,-0.00210650567531585,813.416489122179,814.229905611301,466.073772040473,346.525849512092,11675.8898225588,5426.15436670102,464.731549300614,1516.40637049879,10159.5472855653,10159.48345206,54.92,11431,13,4.2,-4.7,26,
2024-01-03 17:00:00,253.549792620606,50.9783550258329,1507.52999444912,19.5978899278385,8538.78278045485,4149.84843130106,161.212994266285,3.86911186239084,0,0,14.2170551596748,0.469162820269267,813.093042212592,813.906135254805,466.086883748372,346.535598066915,11754.4725429115,5385.20468425911,458.140904630097,1668.7429887154,10071.5124990364,10085.7295541961,52.54,11588,14.2,3.2,-4.2,22,
2024-01-03 18:00:00,254.488724747234,51.4555986560053,1684.94922151204,21.9043398796565,8092.66912761695,3933.03719602184,96.2723136197859,2.31053552687486,0,0,-0.0455001815160117,-0.00150150599002839,813.996598866781,814.810595465647,466.091103600396,346.538735526894,11408.4215897817,5170.05549957093,453.178860798908,1781.22153513182,9627.24555483136,9627.20005464984,38.04,11403,15.6,3.2,-3.8,24,
2024-01-03 19:00:00,254.726132536994,51.0766484472889,2017.45231798551,26.2268801338117,7740.23568527259,3761.75454304248,109.203752405528,2.62089005773266,0,0,-0.0356112469567193,-0.00117517114957174,813.848875613742,814.662724489356,466.071160956489,346.523908171149,11401.5023135239,5002.86441917067,438.789931501967,2126.65607039104,9274.88185437982,9274.84624313286,32.48,11303,18.7,2.6,-3.7,28,
2024-01-03 20:00:00,251.994182618724,50.6642373478974,2109.48433745495,27.4232963869144,7693.85350201349,3739.21280197855,172.207209876412,4.13297303703388,0,0,-0.0443890582190619,-0.00146483892122904,800.85287838406,801.653731262444,466.100660705566,346.545841234589,11494.448381995,4969.63141640851,432.350579275556,2281.69154733136,9212.80122372184,9212.75683466362,33.09,11139,19.9,2.3,-3.6,35,
